timestamp,Infrared to Red Signal Ratio
10/19/22 00:00:27,20
10/19/22 00:01:27,0
10/19/22 00:02:27,0
10/19/22 00:03:27,-11
10/19/22 00:04:27,-36
10/19/22 00:05:27,-7
10/19/22 00:06:27,-90
10/19/22 00:07:27,4
10/19/22 00:08:27,7
10/19/22 00:09:27,51
10/19/22 00:10:27,20
10/19/22 00:11:27,0
10/19/22 00:12:27,-66
10/19/22 00:13:27,0
10/19/22 00:14:27,-39
10/19/22 00:15:27,-17
10/19/22 00:16:27,0
10/19/22 00:17:27,-6
10/19/22 00:18:27,-45
10/19/22 00:19:27,0
10/19/22 00:20:27,4
10/19/22 00:21:27,-1
10/19/22 00:22:27,-68
10/19/22 00:23:27,2
10/19/22 00:24:27,-53
10/19/22 00:25:27,-8
10/19/22 00:26:27,0
10/19/22 00:27:27,10
10/19/22 00:28:27,0
10/19/22 00:29:27,2
10/19/22 00:30:27,27
10/19/22 00:31:27,2
10/19/22 00:32:27,0
10/19/22 00:33:27,42
10/19/22 00:34:27,-4
10/19/22 00:35:27,26
10/19/22 00:36:27,16
10/19/22 00:37:27,8
10/19/22 00:38:27,0
10/19/22 00:39:27,34
10/19/22 00:40:27,25
10/19/22 00:41:27,0
10/19/22 00:42:27,12
10/19/22 00:43:27,8
10/19/22 00:44:27,35
10/19/22 00:45:27,30
10/19/22 00:46:27,6
10/19/22 00:47:27,0
10/19/22 00:48:27,-4
10/19/22 00:49:27,8
10/19/22 00:50:27,4
10/19/22 00:51:27,4
10/19/22 00:52:27,4
10/19/22 00:53:27,2
10/19/22 00:54:27,17
10/19/22 00:55:27,11
10/19/22 00:56:27,0
10/19/22 00:57:27,13
10/19/22 00:58:27,0
10/19/22 00:59:27,0
10/19/22 01:00:27,0
10/19/22 01:01:27,23
10/19/22 01:02:27,52
10/19/22 01:03:27,-3
10/19/22 01:04:27,-3
10/19/22 01:05:27,0
10/19/22 01:06:27,-5
10/19/22 01:07:27,-3
10/19/22 01:08:27,10
10/19/22 01:09:27,30
10/19/22 01:10:27,6
10/19/22 01:11:27,-24
10/19/22 01:12:27,1
10/19/22 01:13:27,5
10/19/22 01:14:27,43
10/19/22 01:15:27,-1
10/19/22 01:16:27,0
10/19/22 01:17:27,18
10/19/22 01:18:27,42
10/19/22 01:19:27,-3
10/19/22 01:20:27,-21
10/19/22 01:21:27,-12
10/19/22 01:22:27,0
10/19/22 01:23:27,-7
10/19/22 01:24:27,0
10/19/22 01:25:27,-6
10/19/22 01:26:27,-4
10/19/22 01:27:27,-35
10/19/22 01:28:27,2
10/19/22 01:29:27,0
10/19/22 01:30:27,0
10/19/22 01:31:27,-15
10/19/22 01:32:27,-3
10/19/22 01:33:27,11
10/19/22 01:34:27,-3
10/19/22 01:35:27,10
10/19/22 01:36:27,-13
10/19/22 01:37:27,-46
10/19/22 01:38:27,0
10/19/22 01:39:27,2
10/19/22 01:40:27,10
10/19/22 01:41:27,0
10/19/22 01:42:27,-2
10/19/22 01:43:27,0
10/19/22 01:44:27,30
10/19/22 01:45:27,10
10/19/22 01:46:27,0
10/19/22 01:47:27,0
10/19/22 01:48:27,6
10/19/22 01:49:27,10
10/19/22 01:50:27,3
10/19/22 01:51:27,5
10/19/22 01:52:27,11
10/19/22 01:53:27,23
10/19/22 01:54:27,21
10/19/22 01:55:27,44
10/19/22 01:56:27,-13
10/19/22 01:57:27,6
10/19/22 01:58:27,10
10/19/22 01:59:27,36
10/19/22 02:00:27,34
10/19/22 02:01:27,4
10/19/22 02:02:27,-6
10/19/22 02:03:27,12
10/19/22 02:04:27,-1
10/19/22 02:05:27,30
10/19/22 02:06:27,14
10/19/22 02:07:27,7
10/19/22 02:08:27,-2
10/19/22 02:09:27,0
10/19/22 02:10:27,28
10/19/22 02:11:27,-10
10/19/22 02:12:27,28
10/19/22 02:13:27,24
10/19/22 02:14:27,4
10/19/22 02:15:27,31
10/19/22 02:16:27,-5
10/19/22 02:17:27,0
10/19/22 02:18:27,7
10/19/22 02:19:27,-5
10/19/22 02:20:27,48
10/19/22 02:21:27,8
10/19/22 02:22:27,-2
10/19/22 02:23:27,25
10/19/22 02:24:27,39
10/19/22 02:25:27,-7
10/19/22 02:26:27,30
10/19/22 02:27:27,24
10/19/22 02:28:27,-1
10/19/22 02:29:27,-26
10/19/22 02:30:27,22
10/19/22 02:31:27,-1
10/19/22 02:32:27,0
10/19/22 02:33:27,5
10/19/22 02:34:27,4
10/19/22 02:35:27,0
10/19/22 02:36:27,10
10/19/22 02:37:27,0
10/19/22 02:38:27,47
10/19/22 02:39:27,-6
10/19/22 02:40:27,0
10/19/22 02:41:27,-30
10/19/22 02:42:27,-1
10/19/22 02:43:27,17
10/19/22 02:44:27,5
10/19/22 02:45:27,-15
10/19/22 02:46:27,1
10/19/22 02:47:27,0
10/19/22 02:48:27,11
10/19/22 02:49:27,0
10/19/22 02:50:27,1
10/19/22 02:51:27,3
10/19/22 02:52:27,-11
10/19/22 02:53:27,-36
10/19/22 02:54:27,-18
10/19/22 02:55:27,6
10/19/22 02:56:27,0
10/19/22 02:57:27,0
10/19/22 02:58:27,20
10/19/22 02:59:27,11
10/19/22 03:00:27,0
10/19/22 03:01:27,0
10/19/22 03:02:27,0
10/19/22 03:03:27,0
10/19/22 03:04:27,0
10/19/22 03:05:27,6
10/19/22 03:06:27,0
10/19/22 03:07:27,0
10/19/22 03:08:27,0
10/19/22 03:09:27,3
10/19/22 03:10:27,-26
10/19/22 03:11:27,0
10/19/22 03:12:27,10
10/19/22 03:13:27,0
10/19/22 03:14:27,10
10/19/22 03:15:27,-17
10/19/22 03:16:27,-8
10/19/22 03:17:27,6
10/19/22 03:18:27,0
10/19/22 03:19:27,0
10/19/22 03:20:32,0
10/19/22 03:21:34,5
10/19/22 03:22:34,2
10/19/22 03:23:34,-4
10/19/22 03:24:34,-2
10/19/22 03:25:34,0
10/19/22 03:26:34,0
10/19/22 03:27:34,58
10/19/22 03:28:34,27
10/19/22 03:29:34,0
10/19/22 03:30:34,-4
10/19/22 03:31:34,-1
10/19/22 03:32:34,-30
10/19/22 03:33:34,-4
10/19/22 03:34:34,0
10/19/22 03:35:34,-2
10/19/22 03:36:34,0
10/19/22 03:37:34,-25
10/19/22 03:38:34,25
10/19/22 03:39:34,0
10/19/22 03:40:34,-29
10/19/22 03:41:34,-4
10/19/22 03:42:34,0
10/19/22 03:43:34,-16
10/19/22 03:44:34,-4
10/19/22 03:45:34,71
10/19/22 03:46:34,31
10/19/22 03:47:34,-16
10/19/22 03:48:34,17
10/19/22 03:49:34,35
10/19/22 03:50:34,-30
10/19/22 03:51:34,1
10/19/22 03:52:34,18
10/19/22 03:53:34,-4
10/19/22 03:54:34,0
10/19/22 03:55:34,6
10/19/22 03:56:34,-23
10/19/22 03:57:34,27
10/19/22 03:58:34,22
10/19/22 03:59:34,0
10/19/22 04:00:34,-1
10/19/22 04:01:34,8
10/19/22 04:02:34,30
10/19/22 04:03:34,34
10/19/22 04:04:34,0
10/19/22 04:05:34,3
10/19/22 04:06:34,-4
10/19/22 04:07:34,15
10/19/22 04:08:34,21
10/19/22 04:09:34,58
10/19/22 04:10:34,-10
10/19/22 04:11:34,-1
10/19/22 04:12:34,-39
10/19/22 04:13:34,0
10/19/22 04:14:34,0
10/19/22 04:15:34,12
10/19/22 04:16:34,-24
10/19/22 04:17:34,49
10/19/22 04:18:34,-26
10/19/22 04:19:34,-13
10/19/22 04:20:34,-2
10/19/22 04:21:34,0
10/19/22 04:22:34,-1
10/19/22 04:23:34,-10
10/19/22 04:24:34,0
10/19/22 04:25:34,-19
10/19/22 04:26:34,0
10/19/22 04:27:34,0
10/19/22 04:28:34,-2
10/19/22 04:29:34,-10
10/19/22 04:30:34,0
10/19/22 04:31:34,0
10/19/22 04:32:34,0
10/19/22 04:33:34,13
10/19/22 04:35:21,27
10/19/22 04:36:21,-21
10/19/22 04:37:21,6
10/19/22 04:38:21,19
10/19/22 04:39:21,-17
10/19/22 04:40:23,-55
10/19/22 04:41:23,34
10/19/22 04:42:23,-2
10/19/22 04:43:23,0
10/19/22 04:44:23,-8
10/19/22 04:45:23,-29
10/19/22 04:46:23,0
10/19/22 04:47:23,44
10/19/22 04:48:23,0
10/19/22 04:49:23,12
10/19/22 04:50:23,-6
10/19/22 04:51:23,-8
10/19/22 04:52:23,-7
10/19/22 04:53:23,-17
10/19/22 04:54:23,11
10/19/22 04:55:23,0
10/19/22 04:56:23,39
10/19/22 04:57:23,0
10/19/22 04:58:23,0
10/19/22 04:59:23,0
10/19/22 05:00:23,-54
10/19/22 05:01:23,-4
10/19/22 05:02:23,-6
10/19/22 05:03:23,-16
10/19/22 05:04:23,0
10/19/22 05:05:23,2
10/19/22 05:06:23,8
10/19/22 05:07:23,-10
10/19/22 05:08:23,-67
10/19/22 05:09:23,0
10/19/22 05:10:23,0
10/19/22 05:11:23,0
10/19/22 05:12:23,0
10/19/22 05:13:23,0
10/19/22 05:14:23,0
10/19/22 05:15:23,0
10/19/22 05:16:23,0
10/19/22 05:17:23,0
10/19/22 05:18:23,0
10/19/22 05:19:23,0
10/19/22 05:20:23,0
10/19/22 05:21:24,17
10/19/22 05:22:24,16
10/19/22 05:23:24,-23
10/19/22 05:24:24,2
10/19/22 05:25:24,0
10/19/22 05:26:24,3
10/19/22 05:27:24,11
10/19/22 05:28:24,6
10/19/22 05:29:24,0
10/19/22 05:30:24,-22
10/19/22 05:31:24,-4
10/19/22 05:32:24,0
10/19/22 05:33:24,-8
10/19/22 05:34:26,17
10/19/22 05:35:26,-6
10/19/22 05:36:26,39
10/19/22 05:37:26,-3
10/19/22 05:38:26,-1
10/19/22 05:39:53,-43
10/19/22 05:40:53,0
10/19/22 05:41:53,4
10/19/22 05:42:53,-18
10/19/22 05:43:53,-28
10/19/22 05:44:53,-5
10/19/22 05:45:53,-29
10/19/22 05:46:53,8
10/19/22 05:47:53,-25
10/19/22 05:48:53,4
10/19/22 05:49:53,-1
10/19/22 05:50:53,-8
10/19/22 05:51:53,7
10/19/22 05:52:53,0
10/19/22 05:53:53,0
10/19/22 05:55:50,17
10/19/22 05:56:50,-13
10/19/22 05:57:50,32
10/19/22 05:58:50,0
10/19/22 05:59:54,7
10/19/22 06:00:54,0
10/19/22 06:01:54,0
10/19/22 06:02:54,-9
10/19/22 06:03:54,0
10/19/22 06:04:54,7
10/19/22 06:05:54,43
10/19/22 06:06:54,-1
10/19/22 06:07:54,8
10/19/22 06:08:55,3
10/19/22 06:09:55,0
10/19/22 06:10:55,0
10/19/22 06:12:04,-2
10/19/22 06:13:08,-21
10/19/22 06:14:09,4
10/19/22 06:15:12,31
10/19/22 06:16:12,3
10/19/22 06:17:12,0
10/19/22 06:18:15,0
10/19/22 06:19:15,11
10/19/22 06:20:15,0
10/19/22 06:21:15,-3
10/19/22 06:22:17,13
10/19/22 06:23:17,0
10/19/22 06:24:17,0
10/19/22 06:25:17,29
10/19/22 06:26:17,-1
10/19/22 06:27:17,0
10/19/22 06:28:19,13
10/19/22 06:29:19,0
10/19/22 06:30:21,32
10/19/22 06:31:23,1
10/19/22 06:32:24,-1
10/19/22 06:33:24,-3
10/19/22 08:01:00,0
10/19/22 08:02:00,-6
10/19/22 08:03:00,-16
10/19/22 08:04:00,-8
10/19/22 08:05:00,-3
10/19/22 08:06:00,0
10/19/22 08:07:00,-16
10/19/22 08:08:00,0
10/19/22 08:09:00,2
10/19/22 08:10:00,0
10/19/22 08:11:00,-1
10/19/22 08:12:00,73
10/19/22 08:13:00,-1
10/19/22 08:14:00,-53
10/19/22 08:15:00,-13
10/19/22 08:16:00,-14
10/19/22 08:17:00,-8
10/19/22 08:18:00,13
10/19/22 08:19:00,0
10/19/22 08:20:00,-40
10/19/22 08:21:00,0
10/19/22 08:22:00,0
10/19/22 08:23:00,0
10/19/22 08:24:00,27
10/19/22 08:25:00,-2
10/19/22 08:26:00,0
10/19/22 08:27:00,5
10/19/22 08:28:00,-21
10/19/22 08:29:00,9
10/19/22 08:30:00,3
10/19/22 08:31:00,-2
10/19/22 08:32:00,-48
10/19/22 08:33:00,12
10/19/22 08:34:00,-4
10/19/22 08:35:00,0
10/19/22 08:36:00,-30
10/19/22 08:37:00,34
10/19/22 08:38:00,63
10/19/22 08:39:00,1
10/19/22 08:40:00,0
10/19/22 08:41:00,4
10/19/22 08:42:00,-10
10/19/22 08:43:00,-43
10/19/22 08:44:00,0
10/19/22 08:45:00,4
10/19/22 08:46:00,-18
10/19/22 08:47:00,-33
10/19/22 08:48:00,-18
10/19/22 08:49:00,2
10/19/22 08:50:00,-4
10/19/22 08:51:00,-23
10/19/22 08:52:00,0
10/19/22 08:53:00,6
10/19/22 08:54:00,0
10/19/22 08:55:00,-30
10/19/22 08:56:00,0
10/19/22 08:57:00,2
10/19/22 08:58:00,-4
10/19/22 08:59:00,0
10/19/22 09:00:00,0
10/19/22 09:01:00,0
10/19/22 09:02:00,3
10/19/22 09:03:00,2
10/19/22 09:04:00,0
10/19/22 09:05:00,0
10/19/22 09:06:00,-7
10/19/22 09:07:00,-4
10/19/22 09:08:00,17
10/19/22 09:09:00,0
10/19/22 09:10:00,4
10/19/22 09:11:00,-4
10/19/22 09:12:00,-8
10/19/22 09:13:02,41
10/19/22 09:14:08,17
10/19/22 09:15:10,-14
10/19/22 09:16:10,0
10/19/22 09:17:10,13
10/19/22 09:18:13,-5
10/19/22 09:19:15,-28
10/19/22 09:20:17,8
10/19/22 09:21:17,0
10/19/22 09:22:22,0
10/19/22 09:23:23,1
10/19/22 09:24:23,-5
10/19/22 09:25:25,-2
10/19/22 09:26:25,4
10/19/22 09:27:28,4
10/19/22 09:28:28,0
10/19/22 09:29:33,-8
10/19/22 09:30:33,-8
10/19/22 09:31:33,-13
10/19/22 09:32:33,2
10/19/22 09:33:33,-9
10/19/22 09:34:33,19
10/19/22 09:35:33,0
10/19/22 09:36:42,-30
10/19/22 09:37:42,0
10/19/22 09:38:42,-21
10/19/22 13:58:01,4
10/19/22 13:59:01,37
10/19/22 14:00:01,0
10/19/22 14:01:01,7
10/19/22 14:02:01,-5
10/19/22 14:03:01,-3
10/19/22 14:04:01,-4
10/19/22 14:05:01,11
10/19/22 14:06:01,-2
10/19/22 14:07:01,0
10/19/22 14:08:01,-14
10/19/22 14:09:01,0
10/19/22 14:10:01,0
10/19/22 14:11:01,0
10/19/22 14:12:01,0
10/19/22 14:13:01,0
10/19/22 14:14:01,0
10/19/22 14:15:01,0
10/19/22 14:16:01,-4
10/19/22 14:17:01,52
10/19/22 14:18:01,69
10/19/22 14:19:01,-24
10/19/22 14:20:01,17
10/19/22 14:21:01,21
10/19/22 14:22:01,17
10/19/22 14:23:01,16
10/19/22 14:24:01,0
10/19/22 14:25:01,0
10/19/22 14:26:01,0
10/19/22 14:27:01,0
10/19/22 14:28:01,0
10/19/22 14:29:01,0
10/19/22 14:30:01,0
10/19/22 14:31:01,0
10/19/22 14:32:01,0
10/19/22 14:33:01,0
10/19/22 14:34:01,0
10/19/22 14:35:01,0
10/19/22 14:36:01,0
10/19/22 14:37:01,0
10/19/22 14:38:03,0
10/19/22 14:39:03,0
10/19/22 14:40:03,0
10/19/22 14:41:03,0
10/19/22 14:42:03,0
10/19/22 14:43:03,-11
10/19/22 14:44:03,0
10/19/22 14:45:03,0
10/19/22 14:46:03,-1
10/19/22 14:47:03,-30
10/19/22 14:48:03,0
10/19/22 14:49:03,0
10/19/22 14:50:03,-30
10/19/22 14:51:03,-7
10/19/22 14:52:03,-3
10/19/22 14:53:05,35
10/19/22 14:54:08,-3
10/19/22 14:55:27,-33
10/19/22 14:56:27,-7
10/19/22 14:57:29,4
10/19/22 14:58:29,0
10/19/22 14:59:31,-4
10/19/22 15:00:32,0
10/19/22 15:01:32,0
10/19/22 15:02:32,1
10/19/22 15:03:37,0
10/19/22 15:04:41,0
10/19/22 15:05:41,0
10/19/22 15:06:43,-60
10/19/22 15:07:53,0
10/19/22 15:09:04,-27
10/19/22 15:10:13,0
10/19/22 15:11:30,-2
10/19/22 15:12:33,-21
10/19/22 15:13:39,0
10/19/22 15:14:42,0
10/19/22 15:16:28,0
10/19/22 15:19:07,0
10/19/22 15:20:07,0
10/19/22 15:21:10,0
10/19/22 15:22:10,36
10/19/22 15:23:10,-8
10/19/22 15:24:10,-10
10/19/22 15:25:10,0
10/19/22 15:26:12,65
10/19/22 15:27:12,0
10/19/22 15:28:12,17
10/19/22 15:29:12,0
10/19/22 22:58:44,0
10/19/22 22:59:44,0
10/19/22 23:00:57,0
10/19/22 23:01:57,17
10/19/22 23:02:57,-21
10/19/22 23:03:57,-52
10/19/22 23:04:57,30
10/19/22 23:05:57,-21
10/19/22 23:06:57,-7
10/19/22 23:07:57,0
10/19/22 23:08:57,41
10/19/22 23:09:57,0
10/19/22 23:10:57,50
10/19/22 23:11:57,0
10/19/22 23:12:57,3
10/19/22 23:13:59,0
10/19/22 23:14:59,0
10/19/22 23:15:59,-21
10/19/22 23:16:59,0
10/19/22 23:17:59,0
10/19/22 23:18:59,0
10/19/22 23:19:59,0
10/19/22 23:20:59,0
10/19/22 23:21:59,31
10/19/22 23:22:59,0
10/19/22 23:23:59,0
10/19/22 23:24:59,0
10/19/22 23:25:59,-4
10/19/22 23:26:59,5
10/19/22 23:27:59,0
10/19/22 23:28:59,20
10/19/22 23:29:59,-30
10/19/22 23:31:01,-1
10/19/22 23:32:06,4
10/19/22 23:33:15,-6
10/19/22 23:34:16,-25
10/19/22 23:35:22,0
10/19/22 23:36:26,0
