timestamp,Infrared to Red Signal Ratio
07/02/23 00:03:00,-4
07/02/23 00:04:00,20
07/02/23 00:05:00,-9
07/02/23 00:06:00,0
07/02/23 00:07:00,0
07/02/23 00:08:00,2
07/02/23 00:09:00,34
07/02/23 00:10:00,2
07/02/23 00:11:00,0
07/02/23 00:12:00,0
07/02/23 00:13:00,-41
07/02/23 00:14:00,-1
07/02/23 00:15:00,-5
07/02/23 00:16:00,-25
07/02/23 00:17:00,11
07/02/23 00:18:00,-30
07/02/23 00:19:00,-2
07/02/23 00:20:00,0
07/02/23 00:21:00,0
07/02/23 00:22:00,-9
07/02/23 00:23:00,-2
07/02/23 00:24:00,0
07/02/23 00:25:00,1
07/02/23 00:26:00,-40
07/02/23 00:27:00,0
07/02/23 00:28:00,0
07/02/23 00:29:00,-45
07/02/23 00:30:00,-2
07/02/23 00:31:00,0
07/02/23 00:32:00,-25
07/02/23 00:33:00,4
07/02/23 00:34:00,-16
07/02/23 00:35:00,0
07/02/23 00:36:00,-6
07/02/23 00:37:00,2
07/02/23 00:38:00,0
07/02/23 00:39:00,-4
07/02/23 00:40:00,60
07/02/23 00:41:00,0
07/02/23 00:42:00,11
07/02/23 00:43:00,-38
07/02/23 00:44:00,4
07/02/23 00:45:00,-3
07/02/23 00:46:00,-9
07/02/23 00:47:00,33
07/02/23 00:48:00,-21
07/02/23 00:49:00,-4
07/02/23 00:50:00,-2
07/02/23 00:51:00,-13
07/02/23 00:52:00,0
07/02/23 00:53:00,-37
07/02/23 00:54:00,-2
07/02/23 00:55:00,0
07/02/23 00:56:00,-4
07/02/23 00:57:00,-3
07/02/23 00:58:00,4
07/02/23 00:59:00,-23
07/02/23 01:00:00,13
07/02/23 01:01:00,-3
07/02/23 01:02:00,-1
07/02/23 01:03:00,3
07/02/23 01:04:00,-17
07/02/23 01:05:00,10
07/02/23 01:06:00,2
07/02/23 01:07:00,-36
07/02/23 01:08:00,0
07/02/23 01:09:00,12
07/02/23 01:10:00,0
07/02/23 01:11:00,0
07/02/23 01:12:00,-3
07/02/23 01:13:00,-7
07/02/23 01:14:00,8
07/02/23 01:15:00,0
07/02/23 01:16:00,-3
07/02/23 01:17:00,0
07/02/23 01:18:00,2
07/02/23 01:19:00,17
07/02/23 01:20:00,0
07/02/23 01:21:00,-4
07/02/23 01:22:00,4
07/02/23 01:23:00,3
07/02/23 01:24:00,0
07/02/23 01:25:00,-25
07/02/23 01:26:00,5
07/02/23 01:27:00,0
07/02/23 01:28:00,34
07/02/23 01:29:00,-13
07/02/23 01:30:00,4
07/02/23 01:31:00,4
07/02/23 01:32:00,8
07/02/23 01:33:00,0
07/02/23 01:34:00,4
07/02/23 01:35:00,24
07/02/23 01:36:00,-2
07/02/23 01:37:00,13
07/02/23 01:38:00,0
07/02/23 01:39:00,18
07/02/23 01:40:00,2
07/02/23 01:41:00,0
07/02/23 01:42:00,-1
07/02/23 01:43:00,-34
07/02/23 01:44:00,3
07/02/23 01:45:00,-56
07/02/23 01:46:00,-17
07/02/23 01:47:00,0
07/02/23 01:48:00,-17
07/02/23 01:49:00,8
07/02/23 01:50:00,6
07/02/23 01:51:00,4
07/02/23 01:52:00,9
07/02/23 01:53:00,0
07/02/23 01:54:00,46
07/02/23 01:55:00,39
07/02/23 01:56:00,0
07/02/23 01:57:00,8
07/02/23 01:58:00,0
07/02/23 01:59:00,-4
07/02/23 02:00:00,0
07/02/23 02:01:00,8
07/02/23 02:02:00,-22
07/02/23 02:03:00,9
07/02/23 02:04:00,-12
07/02/23 02:05:00,20
07/02/23 02:06:00,-39
07/02/23 02:07:00,15
07/02/23 02:08:00,0
07/02/23 02:09:00,4
07/02/23 02:10:00,0
07/02/23 02:11:00,-28
07/02/23 02:12:00,10
07/02/23 02:13:00,-6
07/02/23 02:14:00,12
07/02/23 02:15:00,-35
07/02/23 02:16:00,-5
07/02/23 02:17:00,-8
07/02/23 02:18:00,-8
07/02/23 02:19:00,0
07/02/23 02:20:00,-11
07/02/23 02:21:00,-21
07/02/23 02:22:00,-24
07/02/23 02:23:00,0
07/02/23 02:24:00,6
07/02/23 02:25:00,-9
07/02/23 02:26:00,0
07/02/23 02:27:00,0
07/02/23 02:28:00,-23
07/02/23 02:29:00,-4
07/02/23 02:30:00,-52
07/02/23 02:31:00,0
07/02/23 02:32:00,-4
07/02/23 02:33:00,-21
07/02/23 02:34:00,0
07/02/23 02:35:00,8
07/02/23 02:36:00,-3
07/02/23 02:37:00,2
07/02/23 02:38:00,1
07/02/23 02:39:00,26
07/02/23 02:40:00,29
07/02/23 02:41:00,0
07/02/23 02:42:00,-18
07/02/23 02:43:00,4
07/02/23 02:44:00,2
07/02/23 02:45:00,-15
07/02/23 02:46:00,11
07/02/23 02:47:00,2
07/02/23 02:48:00,-7
07/02/23 02:49:00,-6
07/02/23 02:50:00,-8
07/02/23 02:51:00,14
07/02/23 02:52:00,-15
07/02/23 02:53:00,0
07/02/23 02:54:00,8
07/02/23 02:55:00,0
07/02/23 02:56:00,26
07/02/23 02:57:00,5
07/02/23 02:58:00,1
07/02/23 02:59:00,-9
07/02/23 03:00:00,0
07/02/23 03:01:00,-15
07/02/23 03:02:00,-1
07/02/23 03:03:00,7
07/02/23 03:04:00,2
07/02/23 03:05:00,14
07/02/23 03:06:00,-19
07/02/23 03:07:00,24
07/02/23 03:08:00,6
07/02/23 03:09:00,18
07/02/23 03:10:00,-9
07/02/23 03:11:00,0
07/02/23 03:12:00,5
07/02/23 03:13:00,0
07/02/23 03:14:00,-23
07/02/23 03:15:00,14
07/02/23 03:16:00,3
07/02/23 03:17:00,2
07/02/23 03:18:00,-4
07/02/23 03:19:00,0
07/02/23 03:20:00,9
07/02/23 03:21:00,-52
07/02/23 03:22:00,-13
07/02/23 03:23:00,39
07/02/23 03:24:00,7
07/02/23 03:25:00,-3
07/02/23 03:26:00,16
07/02/23 03:27:00,31
07/02/23 03:28:00,5
07/02/23 03:29:00,-13
07/02/23 03:30:00,0
07/02/23 03:31:00,-1
07/02/23 03:44:00,0
07/02/23 03:45:00,0
07/02/23 03:46:00,0
07/02/23 03:47:00,0
07/02/23 03:48:00,0
07/02/23 03:49:00,37
07/02/23 03:50:00,0
07/02/23 03:51:00,8
07/02/23 03:52:00,0
07/02/23 03:53:00,0
07/02/23 03:54:00,0
07/02/23 03:55:00,0
07/02/23 03:56:00,0
07/02/23 03:57:00,0
07/02/23 03:58:00,0
07/02/23 03:59:00,36
07/02/23 04:00:00,-10
07/02/23 04:01:00,1
07/02/23 04:02:00,0
07/02/23 04:03:00,-7
07/02/23 04:04:00,0
07/02/23 04:05:00,4
07/02/23 04:06:00,0
07/02/23 04:07:00,-9
07/02/23 04:08:00,29
07/02/23 04:09:00,0
07/02/23 04:10:00,19
07/02/23 04:11:00,-5
07/02/23 04:12:00,55
07/02/23 04:13:00,-17
07/02/23 04:14:00,-8
07/02/23 04:15:00,0
07/02/23 04:16:00,-34
07/02/23 04:17:00,65
07/02/23 04:18:00,5
07/02/23 04:19:00,0
07/02/23 04:20:00,-5
07/02/23 04:21:00,0
07/02/23 04:22:00,0
07/02/23 04:23:00,15
07/02/23 04:24:00,15
07/02/23 04:25:00,-31
07/02/23 04:26:00,0
07/02/23 04:27:00,-35
07/02/23 04:28:00,-10
07/02/23 04:29:00,0
07/02/23 04:30:00,0
07/02/23 04:42:32,-19
07/02/23 04:43:32,-7
07/02/23 04:44:32,0
07/02/23 04:45:32,-1
07/02/23 04:46:32,-11
07/02/23 04:47:32,2
07/02/23 04:48:32,8
07/02/23 04:49:32,0
07/02/23 04:50:32,2
07/02/23 04:51:32,-3
07/02/23 07:01:00,-3
07/02/23 07:02:00,0
07/02/23 07:03:00,43
07/02/23 07:04:00,-2
07/02/23 07:05:00,-42
07/02/23 07:06:00,-2
07/02/23 07:07:00,-41
07/02/23 07:08:00,-7
07/02/23 07:09:00,-7
07/02/23 07:10:00,-16
07/02/23 07:11:00,-23
07/02/23 07:12:00,0
07/02/23 07:13:00,-2
07/02/23 07:14:00,0
07/02/23 07:15:00,3
07/02/23 07:16:00,0
07/02/23 07:17:00,-5
07/02/23 07:18:00,-9
07/02/23 07:19:00,-4
07/02/23 07:20:00,3
07/02/23 07:21:00,0
07/02/23 07:22:00,5
07/02/23 07:23:00,-1
07/02/23 07:24:00,-2
07/02/23 07:25:00,-5
07/02/23 07:26:00,12
07/02/23 07:27:00,-39
07/02/23 07:28:00,-8
07/02/23 07:29:00,-18
07/02/23 07:30:00,3
07/02/23 07:31:00,-17
07/02/23 07:32:00,2
07/02/23 07:33:00,0
07/02/23 07:34:00,-30
07/02/23 07:35:00,1
07/02/23 07:36:00,-10
07/02/23 07:37:00,-7
07/02/23 07:38:00,-19
07/02/23 07:39:00,-48
07/02/23 07:40:00,0
07/02/23 07:41:00,0
07/02/23 07:42:00,6
07/02/23 07:43:00,6
07/02/23 07:44:00,0
07/02/23 07:45:00,28
07/02/23 07:46:00,2
07/02/23 07:47:00,0
07/02/23 07:48:00,-5
07/02/23 07:49:00,0
07/02/23 07:50:00,-2
07/02/23 07:51:00,-17
07/02/23 07:52:00,-5
07/02/23 07:53:00,-46
07/02/23 07:54:00,51
07/02/23 07:55:00,-61
07/02/23 07:56:00,-10
07/02/23 07:57:00,-5
07/02/23 07:58:00,-29
07/02/23 07:59:00,-2
07/02/23 08:00:00,4
07/02/23 08:01:00,0
07/02/23 08:02:00,0
07/02/23 08:03:00,-34
07/02/23 08:04:00,1
07/02/23 08:05:00,-4
07/02/23 08:06:00,-2
07/02/23 08:07:00,0
07/02/23 08:08:00,19
07/02/23 08:09:00,-47
07/02/23 08:10:00,16
07/02/23 08:11:00,-2
07/02/23 08:12:00,0
07/02/23 08:13:00,0
07/02/23 08:14:00,17
07/02/23 08:15:00,-1
07/02/23 08:16:00,2
07/02/23 08:17:00,6
07/02/23 08:18:00,-2
07/02/23 08:19:00,2
07/02/23 08:20:00,0
07/02/23 08:21:00,-26
07/02/23 08:22:00,-1
07/02/23 08:23:00,-28
07/02/23 08:24:00,-12
07/02/23 08:25:00,-4
07/02/23 08:26:00,4
07/02/23 08:27:00,-5
07/02/23 08:28:00,-4
07/02/23 08:29:00,-19
07/02/23 08:30:00,0
07/02/23 08:31:00,-55
07/02/23 08:32:00,4
07/02/23 08:33:00,-32
07/02/23 08:34:00,-19
07/02/23 08:35:00,0
07/02/23 08:36:00,0
07/02/23 08:37:00,0
07/02/23 08:38:00,21
07/02/23 08:39:00,0
07/02/23 08:40:00,-14
07/02/23 08:41:00,-73
07/02/23 08:42:00,-3
07/02/23 08:43:00,-46
07/02/23 08:44:00,42
07/02/23 08:45:00,-4
07/02/23 08:46:00,12
07/02/23 08:47:00,-1
07/02/23 08:48:00,-4
07/02/23 08:49:00,18
07/02/23 08:50:00,-1
07/02/23 08:51:00,-26
07/02/23 08:52:00,-20
07/02/23 08:53:00,0
07/02/23 08:54:00,0
07/02/23 08:55:00,-13
07/02/23 08:56:00,8
07/02/23 08:57:00,-4
07/02/23 08:58:00,0
07/02/23 08:59:00,0
07/02/23 09:00:00,-1
07/02/23 09:01:00,-50
07/02/23 09:02:00,4
07/02/23 09:03:00,0
07/02/23 09:04:00,0
07/02/23 09:05:00,-22
07/02/23 09:06:00,4
07/02/23 09:07:00,4
07/02/23 09:08:00,0
07/02/23 09:09:00,3
07/02/23 09:10:00,-2
07/02/23 09:11:00,-10
07/02/23 09:12:00,13
07/02/23 09:13:00,-55
07/02/23 09:14:00,0
07/02/23 09:15:00,14
07/02/23 09:16:00,2
07/02/23 09:17:00,0
07/02/23 09:18:00,7
07/02/23 09:19:00,0
07/02/23 09:20:00,25
07/02/23 09:21:00,0
07/02/23 09:22:00,2
07/02/23 09:23:00,30
07/02/23 09:24:00,0
07/02/23 09:25:00,0
07/02/23 09:26:00,0
07/02/23 09:27:00,0
07/02/23 09:28:00,4
07/02/23 09:29:00,0
07/02/23 09:30:00,0
07/02/23 09:31:00,-11
07/02/23 09:32:00,0
07/02/23 09:33:00,0
07/02/23 09:34:00,8
07/02/23 09:35:00,-17
07/02/23 09:36:00,0
07/02/23 09:37:00,2
07/02/23 09:38:00,1
07/02/23 09:39:00,19
07/02/23 09:40:00,26
07/02/23 09:41:00,4
07/02/23 09:42:00,-2
07/02/23 09:43:00,-5
07/02/23 09:44:00,-4
07/02/23 09:45:00,58
07/02/23 09:46:00,0
07/02/23 09:47:00,0
07/02/23 09:48:00,0
07/02/23 09:49:00,21
07/02/23 09:50:00,0
07/02/23 09:51:00,7
07/02/23 09:52:00,-4
07/02/23 09:53:00,0
07/02/23 09:54:00,-2
07/02/23 09:55:00,-13
07/02/23 09:56:00,-7
07/02/23 09:57:00,15
07/02/23 09:58:00,-13
07/02/23 09:59:00,1
07/02/23 10:00:00,-12
07/02/23 11:48:30,-1
07/02/23 11:49:30,2
07/02/23 11:50:30,0
07/02/23 11:51:30,0
07/02/23 11:52:30,0
07/02/23 11:53:30,-39
07/02/23 11:54:30,-2
07/02/23 11:55:30,-2
07/02/23 11:56:30,-12
07/02/23 11:57:30,0
07/02/23 11:58:30,0
07/02/23 11:59:30,0
07/02/23 12:00:30,-2
07/02/23 12:01:30,0
07/02/23 12:02:30,-21
07/02/23 12:03:30,4
07/02/23 12:04:30,0
07/02/23 12:05:30,0
07/02/23 12:06:30,5
07/02/23 12:07:30,-29
07/02/23 12:08:30,0
07/02/23 12:09:30,0
07/02/23 12:10:30,0
07/02/23 12:11:30,-15
07/02/23 12:12:30,0
07/02/23 12:13:30,18
07/02/23 12:14:30,0
07/02/23 12:15:30,-8
07/02/23 12:16:30,0
07/02/23 12:17:30,2
07/02/23 12:18:30,-2
07/02/23 17:48:00,0
07/02/23 17:49:00,0
07/02/23 17:50:00,0
07/02/23 17:51:00,-4
07/02/23 17:52:00,20
07/02/23 17:53:00,1
07/02/23 17:54:00,0
07/02/23 17:55:58,0
07/02/23 17:56:58,22
07/02/23 17:57:58,45
07/02/23 17:58:58,26
07/02/23 18:25:32,-20
07/02/23 18:26:32,3
07/02/23 18:27:32,54
07/02/23 18:28:32,-4
07/02/23 18:30:30,0
07/02/23 18:31:30,0
07/02/23 18:32:30,-7
07/02/23 18:33:30,0
07/02/23 18:34:30,0
07/02/23 18:35:30,0
07/02/23 18:36:30,0
07/02/23 18:37:30,0
07/02/23 18:38:30,0
07/02/23 18:39:30,0
07/02/23 18:40:30,0
07/02/23 18:41:30,0
07/02/23 18:42:30,0
07/02/23 18:43:30,0
07/02/23 18:44:30,0
07/02/23 18:45:30,-5
07/02/23 18:46:30,0
07/02/23 18:47:30,0
07/02/23 18:48:30,0
07/02/23 18:49:30,0
07/02/23 18:50:30,0
07/02/23 18:51:30,0
07/02/23 18:52:30,0
07/02/23 18:53:30,0
07/02/23 18:54:30,18
07/02/23 18:55:30,0
07/02/23 18:56:30,0
07/02/23 18:57:30,0
07/02/23 18:58:30,-19
07/02/23 18:59:30,0
